Producto,Agno,Demanda
calefaccion_kerosene_XIV,2039,23.56733328883087
calefaccion_kerosene_XIV,2040,23.778547692580922
calefaccion_kerosene_XIV,2041,23.983860869897676
calefaccion_kerosene_XIV,2042,24.183366615108564
calefaccion_kerosene_XIV,2043,24.37714309015309
calefaccion_kerosene_XIV,2044,24.56522677060303
calefaccion_kerosene_XIV,2045,24.747573364692663
calefaccion_kerosene_XIV,2046,24.924159423840127
calefaccion_kerosene_XIV,2047,25.09491981309584
calefaccion_kerosene_XIV,2048,25.259807635296077
calefaccion_kerosene_XIV,2049,25.418789020267063
calefaccion_kerosene_XIV,2050,25.571780595273314
calefaccion_electricidad_XIV,2017,12.1
calefaccion_electricidad_XIV,2018,12.462807882115145
calefaccion_electricidad_XIV,2019,12.82199688184736
calefaccion_electricidad_XIV,2020,13.181728713937012
calefaccion_electricidad_XIV,2021,13.455474781366256
calefaccion_electricidad_XIV,2022,13.682929000746624
calefaccion_electricidad_XIV,2023,13.898931509328635
calefaccion_electricidad_XIV,2024,14.110873034947945
calefaccion_electricidad_XIV,2025,14.319960493533294
calefaccion_electricidad_XIV,2026,14.526214404520875
calefaccion_electricidad_XIV,2027,14.729414650322445
calefaccion_electricidad_XIV,2028,14.929273958831319
calefaccion_electricidad_XIV,2029,15.125529308183587
calefaccion_electricidad_XIV,2030,15.317915811112037
calefaccion_electricidad_XIV,2031,15.50747622805588
calefaccion_electricidad_XIV,2032,15.693160336962748
calefaccion_electricidad_XIV,2033,15.874781597503626
calefaccion_electricidad_XIV,2034,16.05218331580214
calefaccion_electricidad_XIV,2035,16.225253567660875
calefaccion_electricidad_XIV,2036,16.39394385259429
calefaccion_electricidad_XIV,2037,16.558228054956324
calefaccion_electricidad_XIV,2038,16.71812109797329
calefaccion_electricidad_XIV,2039,16.873652828097843
calefaccion_electricidad_XIV,2040,17.024877342025395
calefaccion_electricidad_XIV,2041,17.171876717500705
calefaccion_electricidad_XIV,2042,17.314718109042225
calefaccion_electricidad_XIV,2043,17.453457478748664
calefaccion_electricidad_XIV,2044,17.588120942266077
calefaccion_electricidad_XIV,2045,17.718676787738534
calefaccion_electricidad_XIV,2046,17.845108226536425
calefaccion_electricidad_XIV,2047,17.967368623577496
calefaccion_electricidad_XIV,2048,18.08542440160252
calefaccion_electricidad_XIV,2049,18.199251310368727
calefaccion_electricidad_XIV,2050,18.308789656970834
coccion_gas_licuado_XIV,2017,11.7
coccion_gas_licuado_XIV,2018,12.050814233119604
coccion_gas_licuado_XIV,2019,12.398129216331744
coccion_gas_licuado_XIV,2020,12.745969087030003
coccion_gas_licuado_XIV,2021,13.010665697684727
coccion_gas_licuado_XIV,2022,13.230600769316984
coccion_gas_licuado_XIV,2023,13.439462699102895
coccion_gas_licuado_XIV,2024,13.644397893296773
coccion_gas_licuado_XIV,2025,13.846573369780128
coccion_gas_licuado_XIV,2026,14.04600896966068
coccion_gas_licuado_XIV,2027,14.242491851964678
coccion_gas_licuado_XIV,2028,14.435744241184002
coccion_gas_licuado_XIV,2029,14.625511810392393
coccion_gas_licuado_XIV,2030,14.811538428926514
coccion_gas_licuado_XIV,2031,14.994832385806099
coccion_gas_licuado_XIV,2032,15.174378177063153
coccion_gas_licuado_XIV,2033,15.34999542899111
coccion_gas_licuado_XIV,2034,15.521532627676446
coccion_gas_licuado_XIV,2035,15.688881548895225
coccion_gas_licuado_XIV,2036,15.851995295483734
coccion_gas_licuado_XIV,2037,16.010848615123056
coccion_gas_licuado_XIV,2038,16.165455937709712
coccion_gas_licuado_XIV,2039,16.315846123036756
coccion_gas_licuado_XIV,2040,16.4620714794791
coccion_gas_licuado_XIV,2041,16.604211371467624
coccion_gas_licuado_XIV,2042,16.742330733536697
coccion_gas_licuado_XIV,2043,16.876483677798294
coccion_gas_licuado_XIV,2044,17.00669545657133
coccion_gas_licuado_XIV,2045,17.13293540632569
coccion_gas_licuado_XIV,2046,17.25518729342778
coccion_gas_licuado_XIV,2047,17.373406024450965
coccion_gas_licuado_XIV,2048,17.487559132128055
coccion_gas_licuado_XIV,2049,17.5976231678772
coccion_gas_licuado_XIV,2050,17.703540412112293
coccion_gas_natural_XIV,2017,0.0
coccion_gas_natural_XIV,2018,0.0
coccion_gas_natural_XIV,2019,0.0
coccion_gas_natural_XIV,2020,0.0
coccion_gas_natural_XIV,2021,0.0
coccion_gas_natural_XIV,2022,0.0
coccion_gas_natural_XIV,2023,0.0
coccion_gas_natural_XIV,2024,0.0
coccion_gas_natural_XIV,2025,0.0
coccion_gas_natural_XIV,2026,0.0
coccion_gas_natural_XIV,2027,0.0
coccion_gas_natural_XIV,2028,0.0
coccion_gas_natural_XIV,2029,0.0
coccion_gas_natural_XIV,2030,0.0
coccion_gas_natural_XIV,2031,0.0
coccion_gas_natural_XIV,2032,0.0
coccion_gas_natural_XIV,2033,0.0
coccion_gas_natural_XIV,2034,0.0
coccion_gas_natural_XIV,2035,0.0
coccion_gas_natural_XIV,2036,0.0
coccion_gas_natural_XIV,2037,0.0
coccion_gas_natural_XIV,2038,0.0
coccion_gas_natural_XIV,2039,0.0
coccion_gas_natural_XIV,2040,0.0
coccion_gas_natural_XIV,2041,0.0
coccion_gas_natural_XIV,2042,0.0
coccion_gas_natural_XIV,2043,0.0
coccion_gas_natural_XIV,2044,0.0
coccion_gas_natural_XIV,2045,0.0
coccion_gas_natural_XIV,2046,0.0
coccion_gas_natural_XIV,2047,0.0
coccion_gas_natural_XIV,2048,0.0
coccion_gas_natural_XIV,2049,0.0
coccion_gas_natural_XIV,2050,0.0
coccion_biomasa_XIV,2017,10.4
coccion_biomasa_XIV,2018,10.711834873884094
coccion_biomasa_XIV,2019,11.020559303405996
coccion_biomasa_XIV,2020,11.329750299582226
coccion_biomasa_XIV,2021,11.565036175719758
coccion_biomasa_XIV,2022,11.760534017170654
coccion_biomasa_XIV,2023,11.946189065869241
coccion_biomasa_XIV,2024,12.128353682930467
coccion_biomasa_XIV,2025,12.308065217582337
coccion_biomasa_XIV,2026,12.485341306365049
coccion_biomasa_XIV,2027,12.659992757301936
coccion_biomasa_XIV,2028,12.831772658830225
coccion_biomasa_XIV,2029,13.000454942571018
coccion_biomasa_XIV,2030,13.16581193682357
coccion_biomasa_XIV,2031,13.328739898494312
coccion_biomasa_XIV,2032,13.48833615738947
coccion_biomasa_XIV,2033,13.644440381325431
coccion_biomasa_XIV,2034,13.796917891267954
coccion_biomasa_XIV,2035,13.945672487906869
coccion_biomasa_XIV,2036,14.09066248487443
coccion_biomasa_XIV,2037,14.23186543566494
coccion_biomasa_XIV,2038,14.369294166853079
coccion_biomasa_XIV,2039,14.50297433158823
coccion_biomasa_XIV,2040,14.632952426203646
coccion_biomasa_XIV,2041,14.75929899686011
coccion_biomasa_XIV,2042,14.882071763143733
coccion_biomasa_XIV,2043,15.001318824709596
coccion_biomasa_XIV,2044,15.117062628063405
coccion_biomasa_XIV,2045,15.229275916733949
coccion_biomasa_XIV,2046,15.337944260824695
coccion_biomasa_XIV,2047,15.44302757728975
coccion_biomasa_XIV,2048,15.54449700633605
coccion_biomasa_XIV,2049,15.642331704779734
coccion_biomasa_XIV,2050,15.73648036632204
ACS_gas_licuado_XIV,2017,104.2
ACS_gas_licuado_XIV,2018,107.3243455633387
ACS_gas_licuado_XIV,2019,110.41752686681777
ACS_gas_licuado_XIV,2020,113.51538280927578
ACS_gas_licuado_XIV,2021,115.87276629903835
ACS_gas_licuado_XIV,2022,117.83150428742135
ACS_gas_licuado_XIV,2023,119.69162506380529
ACS_gas_licuado_XIV,2024,121.51677440013025
ACS_gas_licuado_XIV,2025,123.31734573769995
ACS_gas_licuado_XIV,2026,125.0935157810806
ACS_gas_licuado_XIV,2027,126.84338897219824
ACS_gas_licuado_XIV,2028,128.5644914471259
ACS_gas_licuado_XIV,2029,130.25455817460576
ACS_gas_licuado_XIV,2030,131.91130805932846
ACS_gas_licuado_XIV,2031,133.54372090606802
ACS_gas_licuado_XIV,2032,135.1427526538445
ACS_gas_licuado_XIV,2033,136.70679689751057
ACS_gas_licuado_XIV,2034,138.23450425674238
ACS_gas_licuado_XIV,2035,139.7249108884515
ACS_gas_licuado_XIV,2036,141.1775991272996
ACS_gas_licuado_XIV,2037,142.59234407656604
ACS_gas_licuado_XIV,2038,143.96927424866257
ACS_gas_licuado_XIV,2039,145.30864666841285
ACS_gas_licuado_XIV,2040,146.6109271933096
ACS_gas_licuado_XIV,2041,147.87682264161765
ACS_gas_licuado_XIV,2042,149.1069113191901
ACS_gas_licuado_XIV,2043,150.30167514757113
ACS_gas_licuado_XIV,2044,151.46133902348143
ACS_gas_licuado_XIV,2045,152.5856298580459
ACS_gas_licuado_XIV,2046,153.6744030748013
ACS_gas_licuado_XIV,2047,154.72725707246076
ACS_gas_licuado_XIV,2048,155.74390269809774
ACS_gas_licuado_XIV,2049,156.7241311190431
ACS_gas_licuado_XIV,2050,157.66742828564966
ACS_gas_natural_XIV,2017,0.0
ACS_gas_natural_XIV,2018,0.0
ACS_gas_natural_XIV,2019,0.0
ACS_gas_natural_XIV,2020,0.0
ACS_gas_natural_XIV,2021,0.0
ACS_gas_natural_XIV,2022,0.0
ACS_gas_natural_XIV,2023,0.0
ACS_gas_natural_XIV,2024,0.0
ACS_gas_natural_XIV,2025,0.0
ACS_gas_natural_XIV,2026,0.0
ACS_gas_natural_XIV,2027,0.0
ACS_gas_natural_XIV,2028,0.0
ACS_gas_natural_XIV,2029,0.0
ACS_gas_natural_XIV,2030,0.0
ACS_gas_natural_XIV,2031,0.0
ACS_gas_natural_XIV,2032,0.0
ACS_gas_natural_XIV,2033,0.0
ACS_gas_natural_XIV,2034,0.0
ACS_gas_natural_XIV,2035,0.0
ACS_gas_natural_XIV,2036,0.0
ACS_gas_natural_XIV,2037,0.0
ACS_gas_natural_XIV,2038,0.0
ACS_gas_natural_XIV,2039,0.0
ACS_gas_natural_XIV,2040,0.0
ACS_gas_natural_XIV,2041,0.0
ACS_gas_natural_XIV,2042,0.0
ACS_gas_natural_XIV,2043,0.0
ACS_gas_natural_XIV,2044,0.0
ACS_gas_natural_XIV,2045,0.0
ACS_gas_natural_XIV,2046,0.0
ACS_gas_natural_XIV,2047,0.0
ACS_gas_natural_XIV,2048,0.0
ACS_gas_natural_XIV,2049,0.0
ACS_gas_natural_XIV,2050,0.0
refrigeracion_XIV,2017,51.1
refrigeracion_XIV,2018,53.175795777924115
refrigeracion_XIV,2019,55.227878534192115
refrigeracion_XIV,2020,57.07865257846162
refrigeracion_XIV,2021,58.99144900443143
refrigeracion_XIV,2022,60.84850659210009
refrigeracion_XIV,2023,62.70221980878692
refrigeracion_XIV,2024,64.54871862662402
refrigeracion_XIV,2025,66.38403325638178
refrigeracion_XIV,2026,68.20410713476859
refrigeracion_XIV,2027,70.07408260485306
refrigeracion_XIV,2028,71.92415674155727
refrigeracion_XIV,2029,73.750026914763
refrigeracion_XIV,2030,75.6222487178026
refrigeracion_XIV,2031,77.4651950027467
refrigeracion_XIV,2032,79.35305467054803
refrigeracion_XIV,2033,81.28692227940194
refrigeracion_XIV,2034,83.18536327608805
refrigeracion_XIV,2035,85.12814201022101
refrigeracion_XIV,2036,87.11629398143758
refrigeracion_XIV,2037,89.0624040395186
refrigeracion_XIV,2038,91.05198867835895
refrigeracion_XIV,2039,93.08601908618355
refrigeracion_XIV,2040,95.16548814680434
refrigeracion_XIV,2041,97.19476281493202
refrigeracion_XIV,2042,99.26730900679074
refrigeracion_XIV,2043,101.38404942880125
refrigeracion_XIV,2044,103.54592646284443
refrigeracion_XIV,2045,105.75390258581393
refrigeracion_XIV,2046,107.90156091735396
refrigeracion_XIV,2047,110.09283405833588
refrigeracion_XIV,2048,112.32860774164162
refrigeracion_XIV,2049,114.6097856876834
refrigeracion_XIV,2050,116.93728996969739
iluminacion_XIV,2017,17.0
iluminacion_XIV,2018,17.690577851755577
iluminacion_XIV,2019,18.373266831335926
iluminacion_XIV,2020,18.988984223754354
iluminacion_XIV,2021,19.625335285231593
iluminacion_XIV,2022,20.24314309326226
iluminacion_XIV,2023,20.85983829255142
iluminacion_XIV,2024,21.47413339828979
iluminacion_XIV,2025,22.084707736956755
iluminacion_XIV,2026,22.690211766948455
iluminacion_XIV,2027,23.312317109246614
iluminacion_XIV,2028,23.927801655703984
iluminacion_XIV,2029,24.535234002954418
iluminacion_XIV,2030,25.158086657585994
iluminacion_XIV,2031,25.771199903066414
iluminacion_XIV,2032,26.399254978460206
iluminacion_XIV,2033,27.042616022501623
iluminacion_XIV,2034,27.674191305156494
iluminacion_XIV,2035,28.32051691142382
iluminacion_XIV,2036,28.981937332376493
iluminacion_XIV,2037,29.629371206884855
iluminacion_XIV,2038,30.291268249160513
iluminacion_XIV,2039,30.96795155509042
iluminacion_XIV,2040,31.6597514382715
iluminacion_XIV,2041,32.33485259987953
iluminacion_XIV,2042,33.02434937603606
iluminacion_XIV,2043,33.728548733652076
iluminacion_XIV,2044,34.44776418529071
iluminacion_XIV,2045,35.18231592874436
iluminacion_XIV,2046,35.896801087965116
iluminacion_XIV,2047,36.62579606637397
iluminacion_XIV,2048,37.36959553048743
iluminacion_XIV,2049,38.128500130931855
iluminacion_XIV,2050,38.90281662396978
otros_electricos_XIV,2017,68.1
otros_electricos_XIV,2018,70.86637362967969
otros_electricos_XIV,2019,73.60114536552803
otros_electricos_XIV,2020,76.06763680221597
otros_electricos_XIV,2021,78.61678428966302
otros_electricos_XIV,2022,81.09164968536234
otros_electricos_XIV,2023,83.56205810133834
otros_electricos_XIV,2024,86.0228520249138
otros_electricos_XIV,2025,88.46874099333853
otros_electricos_XIV,2026,90.89431890171704
otros_electricos_XIV,2027,93.38639971409967
otros_electricos_XIV,2028,95.85195839726124
otros_electricos_XIV,2029,98.28526091771741
otros_electricos_XIV,2030,100.78033537538859
otros_electricos_XIV,2031,103.2363949058131
otros_electricos_XIV,2032,105.75230964900823
otros_electricos_XIV,2033,108.32953830190354
otros_electricos_XIV,2034,110.85955458124454
otros_electricos_XIV,2035,113.44865892164482
otros_electricos_XIV,2036,116.09823131381407
otros_electricos_XIV,2037,118.69177524640344
otros_electricos_XIV,2038,121.34325692751945
otros_electricos_XIV,2039,124.05397064127396
otros_electricos_XIV,2040,126.82523958507582
otros_electricos_XIV,2041,129.52961541481153
otros_electricos_XIV,2042,132.29165838282677
otros_electricos_XIV,2043,135.1125981624533
otros_electricos_XIV,2044,137.99369064813513
otros_electricos_XIV,2045,140.93621851455828
otros_electricos_XIV,2046,143.79836200531906
otros_electricos_XIV,2047,146.71863012470982
otros_electricos_XIV,2048,149.69820327212904
otros_electricos_XIV,2049,152.73828581861525
otros_electricos_XIV,2050,155.84010659366714
enfriamiento_XIV,2017,0.0
enfriamiento_XIV,2018,0.0
enfriamiento_XIV,2019,0.0
enfriamiento_XIV,2020,0.0
enfriamiento_XIV,2021,0.0
enfriamiento_XIV,2022,0.0
enfriamiento_XIV,2023,0.0
enfriamiento_XIV,2024,0.0
enfriamiento_XIV,2025,0.0
enfriamiento_XIV,2026,0.0
enfriamiento_XIV,2027,0.0
enfriamiento_XIV,2028,0.0
enfriamiento_XIV,2029,0.0
enfriamiento_XIV,2030,0.0
enfriamiento_XIV,2031,0.0
enfriamiento_XIV,2032,0.0
enfriamiento_XIV,2033,0.0
enfriamiento_XIV,2034,0.0
enfriamiento_XIV,2035,0.0
enfriamiento_XIV,2036,0.0
enfriamiento_XIV,2037,0.0
enfriamiento_XIV,2038,0.0
enfriamiento_XIV,2039,0.0
enfriamiento_XIV,2040,0.0
enfriamiento_XIV,2041,0.0
enfriamiento_XIV,2042,0.0
enfriamiento_XIV,2043,0.0
enfriamiento_XIV,2044,0.0
enfriamiento_XIV,2045,0.0
enfriamiento_XIV,2046,0.0
enfriamiento_XIV,2047,0.0
enfriamiento_XIV,2048,0.0
enfriamiento_XIV,2049,0.0
enfriamiento_XIV,2050,0.0
calefaccion_biomasa_X,2017,3096.3
calefaccion_biomasa_X,2018,3189.139838462242
calefaccion_biomasa_X,2019,3281.0536318399986
calefaccion_biomasa_X,2020,3373.106331980428
calefaccion_biomasa_X,2021,3443.1559145077968
calefaccion_biomasa_X,2022,3501.35975743899
calefaccion_biomasa_X,2023,3556.6331927548977
calefaccion_biomasa_X,2024,3610.8674527363078
calefaccion_biomasa_X,2025,3664.371378192326
calefaccion_biomasa_X,2026,3717.1502198940484
calefaccion_biomasa_X,2027,3769.1476513878833
calefaccion_biomasa_X,2028,3820.290161878464
calefaccion_biomasa_X,2029,3870.5104460271773
calefaccion_biomasa_X,2030,3919.7407211525788
calefaccion_biomasa_X,2031,3968.247821894994
calefaccion_biomasa_X,2032,4015.7630042427904
calefaccion_biomasa_X,2033,4062.238533913263
calefaccion_biomasa_X,2034,4107.634314108939
calefaccion_biomasa_X,2035,4151.921704260196
calefaccion_biomasa_X,2036,4195.088293453529
calefaccion_biomasa_X,2037,4237.127398889361
calefaccion_biomasa_X,2038,4278.042839310307
calefaccion_biomasa_X,2039,4317.8422522016
calefaccion_biomasa_X,2040,4356.539480505226
calefaccion_biomasa_X,2041,4394.155527305573
calefaccion_biomasa_X,2042,4430.707576944417
calefaccion_biomasa_X,2043,4466.209949706569
calefaccion_biomasa_X,2044,4500.669328391607
calefaccion_biomasa_X,2045,4534.077598171473
calefaccion_biomasa_X,2046,4566.430462960722
calefaccion_biomasa_X,2047,4597.715989188678
calefaccion_biomasa_X,2048,4627.9255846844535
calefaccion_biomasa_X,2049,4657.053043991297
calefaccion_biomasa_X,2050,4685.083092138743
calefaccion_gas_licuado_X,2017,55.1
calefaccion_gas_licuado_X,2018,56.752125149135914
calefaccion_gas_licuado_X,2019,58.387770924776
calefaccion_gas_licuado_X,2020,60.02588860644045
calefaccion_gas_licuado_X,2021,61.27245127713064
calefaccion_gas_licuado_X,2022,62.30821387943298
calefaccion_gas_licuado_X,2023,63.291828608595694
calefaccion_gas_licuado_X,2024,64.25695076244891
calefaccion_gas_licuado_X,2025,65.20907629699873
calefaccion_gas_licuado_X,2026,66.14829865199175
calefaccion_gas_licuado_X,2027,67.07361547378237
calefaccion_gas_licuado_X,2028,67.98371860591783
calefaccion_gas_licuado_X,2029,68.87741032073683
calefaccion_gas_licuado_X,2030,69.75348439605564
calefaccion_gas_licuado_X,2031,70.61668926990737
calefaccion_gas_licuado_X,2032,71.46224252616922
calefaccion_gas_licuado_X,2033,72.28929471259916
calefaccion_gas_licuado_X,2034,73.09713228931388
calefaccion_gas_licuado_X,2035,73.88524558496812
calefaccion_gas_licuado_X,2036,74.65341374197895
calefaccion_gas_licuado_X,2037,75.40151783703251
calefaccion_gas_licuado_X,2038,76.12962582630814
calefaccion_gas_licuado_X,2039,76.83787362216457
calefaccion_gas_licuado_X,2040,77.526507565752
calefaccion_gas_licuado_X,2041,78.19590141605693
calefaccion_gas_licuado_X,2042,78.84636097588651
calefaccion_gas_licuado_X,2043,79.47814108091335
calefaccion_gas_licuado_X,2044,80.09136065445131
calefaccion_gas_licuado_X,2045,80.68587528961928
calefaccion_gas_licuado_X,2046,81.26160853571545
calefaccion_gas_licuado_X,2047,81.81834802967934
calefaccion_gas_licuado_X,2048,82.35594087010735
calefaccion_gas_licuado_X,2049,82.87427662820801
calefaccion_gas_licuado_X,2050,83.37308347926388
calefaccion_gas_natural_X,2017,0.0
calefaccion_gas_natural_X,2018,0.0
calefaccion_gas_natural_X,2019,0.0
calefaccion_gas_natural_X,2020,0.0
calefaccion_gas_natural_X,2021,0.0
calefaccion_gas_natural_X,2022,0.0
calefaccion_gas_natural_X,2023,0.0
calefaccion_gas_natural_X,2024,0.0
calefaccion_gas_natural_X,2025,0.0
calefaccion_gas_natural_X,2026,0.0
calefaccion_gas_natural_X,2027,0.0
calefaccion_gas_natural_X,2028,0.0
calefaccion_gas_natural_X,2029,0.0
calefaccion_gas_natural_X,2030,0.0
calefaccion_gas_natural_X,2031,0.0
calefaccion_gas_natural_X,2032,0.0
calefaccion_gas_natural_X,2033,0.0
calefaccion_gas_natural_X,2034,0.0
calefaccion_gas_natural_X,2035,0.0
calefaccion_gas_natural_X,2036,0.0
calefaccion_gas_natural_X,2037,0.0
calefaccion_gas_natural_X,2038,0.0
calefaccion_gas_natural_X,2039,0.0
calefaccion_gas_natural_X,2040,0.0
calefaccion_gas_natural_X,2041,0.0
calefaccion_gas_natural_X,2042,0.0
calefaccion_gas_natural_X,2043,0.0
calefaccion_gas_natural_X,2044,0.0
calefaccion_gas_natural_X,2045,0.0
calefaccion_gas_natural_X,2046,0.0
calefaccion_gas_natural_X,2047,0.0
calefaccion_gas_natural_X,2048,0.0
calefaccion_gas_natural_X,2049,0.0
calefaccion_gas_natural_X,2050,0.0
calefaccion_kerosene_X,2017,56.6
calefaccion_kerosene_X,2018,58.2971013328692
calefaccion_kerosene_X,2019,59.97727467045956
calefaccion_kerosene_X,2020,61.659987207341736
calefaccion_kerosene_X,2021,62.94048534093638
calefaccion_kerosene_X,2022,64.00444474729413
calefaccion_kerosene_X,2023,65.01483664694221
calefaccion_kerosene_X,2024,66.0062325436408
calefaccion_kerosene_X,2025,66.9842780110731
calefaccion_kerosene_X,2026,67.94906903271747
calefaccion_kerosene_X,2027,68.899575967624
calefaccion_kerosene_X,2028,69.83445504709526
calefaccion_kerosene_X,2029,70.75247593745381
calefaccion_kerosene_X,2030,71.65239957925135
calefaccion_kerosene_X,2031,72.53910367834405
calefaccion_kerosene_X,2032,73.40767562579269
calefaccion_kerosene_X,2033,74.2572428445211
calefaccion_kerosene_X,2034,75.08707236978522
calefaccion_kerosene_X,2035,75.8966406553393
calefaccion_kerosene_X,2036,76.68572083114354
calefaccion_kerosene_X,2037,77.45419073640727
calefaccion_kerosene_X,2038,78.20212017729656
calefaccion_kerosene_X,2039,78.92964876614364
calefaccion_kerosene_X,2040,79.63702955030061
calefaccion_kerosene_X,2041,80.32464646368099
calefaccion_kerosene_X,2042,80.99281363403223
calefaccion_kerosene_X,2043,81.64179283447723
calefaccion_kerosene_X,2044,82.27170622580661
calefaccion_kerosene_X,2045,82.88240546991744
calefaccion_kerosene_X,2046,83.47381203487286
calefaccion_kerosene_X,2047,84.04570777640383
calefaccion_kerosene_X,2048,84.59793563063658
calefaccion_kerosene_X,2049,85.13038216255124
calefaccion_kerosene_X,2050,85.64276814748341
calefaccion_electricidad_X,2017,0.0
calefaccion_electricidad_X,2018,0.0
calefaccion_electricidad_X,2019,0.0
calefaccion_electricidad_X,2020,0.0
calefaccion_electricidad_X,2021,0.0
calefaccion_electricidad_X,2022,0.0
calefaccion_electricidad_X,2023,0.0
calefaccion_electricidad_X,2024,0.0
calefaccion_electricidad_X,2025,0.0
calefaccion_electricidad_X,2026,0.0
calefaccion_electricidad_X,2027,0.0
calefaccion_electricidad_X,2028,0.0
calefaccion_electricidad_X,2029,0.0
calefaccion_electricidad_X,2030,0.0
calefaccion_electricidad_X,2031,0.0
calefaccion_electricidad_X,2032,0.0
calefaccion_electricidad_X,2033,0.0
calefaccion_electricidad_X,2034,0.0
calefaccion_electricidad_X,2035,0.0
calefaccion_electricidad_X,2036,0.0
calefaccion_electricidad_X,2037,0.0
calefaccion_electricidad_X,2038,0.0
calefaccion_electricidad_X,2039,0.0
calefaccion_electricidad_X,2040,0.0
calefaccion_electricidad_X,2041,0.0
calefaccion_electricidad_X,2042,0.0
calefaccion_electricidad_X,2043,0.0
calefaccion_electricidad_X,2044,0.0
calefaccion_electricidad_X,2045,0.0
calefaccion_electricidad_X,2046,0.0
calefaccion_electricidad_X,2047,0.0
calefaccion_electricidad_X,2048,0.0
calefaccion_electricidad_X,2049,0.0
calefaccion_electricidad_X,2050,0.0
coccion_gas_licuado_X,2017,45.9
coccion_gas_licuado_X,2018,47.27627122223845
coccion_gas_licuado_X,2019,48.63881461791684
coccion_gas_licuado_X,2020,50.003417187579245
coccion_gas_licuado_X,2021,51.04184235245547
coccion_gas_licuado_X,2022,51.904664556551246
coccion_gas_licuado_X,2023,52.72404597340367
coccion_gas_licuado_X,2024,53.528022504471956
coccion_gas_licuado_X,2025,54.32117245067589
coccion_gas_licuado_X,2026,55.10357365020728
coccion_gas_licuado_X,2027,55.874391111553734
coccion_gas_licuado_X,2028,56.63253510002955
coccion_gas_licuado_X,2029,57.37700787153939
coccion_gas_licuado_X,2030,58.10680460578863
coccion_gas_licuado_X,2031,58.825880898162396
coccion_gas_licuado_X,2032,59.530252848478526
coccion_gas_licuado_X,2033,60.21921283681127
coccion_gas_licuado_X,2034,60.892166462422985
coccion_gas_licuado_X,2035,61.54868915335819
coccion_gas_licuado_X,2036,62.18859692843619
coccion_gas_licuado_X,2037,62.81179072086737
coccion_gas_licuado_X,2038,63.41832714024579
coccion_gas_licuado_X,2039,64.0083194057596
coccion_gas_licuado_X,2040,64.58197272718724
coccion_gas_licuado_X,2041,65.13959845729606
coccion_gas_licuado_X,2042,65.68145133925935
coccion_gas_licuado_X,2043,66.20774365905484
coccion_gas_licuado_X,2044,66.71857448347214
coccion_gas_licuado_X,2045,67.21382351712386
coccion_gas_licuado_X,2046,67.69342707421669
coccion_gas_licuado_X,2047,68.15720824976918
coccion_gas_licuado_X,2048,68.60503967219468
coccion_gas_licuado_X,2049,69.03682935090286
coccion_gas_licuado_X,2050,69.45235084751747
coccion_gas_natural_X,2017,0.0
coccion_gas_natural_X,2018,0.0
coccion_gas_natural_X,2019,0.0
coccion_gas_natural_X,2020,0.0
coccion_gas_natural_X,2021,0.0
coccion_gas_natural_X,2022,0.0
coccion_gas_natural_X,2023,0.0
coccion_gas_natural_X,2024,0.0
coccion_gas_natural_X,2025,0.0
coccion_gas_natural_X,2026,0.0
coccion_gas_natural_X,2027,0.0
coccion_gas_natural_X,2028,0.0
coccion_gas_natural_X,2029,0.0
coccion_gas_natural_X,2030,0.0
coccion_gas_natural_X,2031,0.0
coccion_gas_natural_X,2032,0.0
coccion_gas_natural_X,2033,0.0
coccion_gas_natural_X,2034,0.0
coccion_gas_natural_X,2035,0.0
coccion_gas_natural_X,2036,0.0
coccion_gas_natural_X,2037,0.0
coccion_gas_natural_X,2038,0.0
coccion_gas_natural_X,2039,0.0
coccion_gas_natural_X,2040,0.0
coccion_gas_natural_X,2041,0.0
coccion_gas_natural_X,2042,0.0
coccion_gas_natural_X,2043,0.0
coccion_gas_natural_X,2044,0.0
coccion_gas_natural_X,2045,0.0
coccion_gas_natural_X,2046,0.0
coccion_gas_natural_X,2047,0.0
coccion_gas_natural_X,2048,0.0
coccion_gas_natural_X,2049,0.0
coccion_gas_natural_X,2050,0.0
coccion_biomasa_X,2017,13.4
coccion_biomasa_X,2018,13.801787241350658
coccion_biomasa_X,2019,14.19956679477311
coccion_biomasa_X,2020,14.597947501384793
coccion_biomasa_X,2021,14.901104303331227
coccion_biomasa_X,2022,15.152995752892958
coccion_biomasa_X,2023,15.392205142562291
coccion_biomasa_X,2024,15.626917245314253
coccion_biomasa_X,2025,15.858468645731088
coccion_biomasa_X,2026,16.086882067816507
coccion_biomasa_X,2027,16.311913744985187
coccion_biomasa_X,2028,16.5332455411851
coccion_biomasa_X,2029,16.750586176004965
coccion_biomasa_X,2030,16.963642303214982
coccion_biomasa_X,2031,17.173568715367672
coccion_biomasa_X,2032,17.379202356636434
coccion_biomasa_X,2033,17.580336645169307
coccion_biomasa_X,2034,17.776798052210633
coccion_biomasa_X,2035,17.968462628649235
coccion_biomasa_X,2036,18.155276663203594
coccion_biomasa_X,2037,18.33721123441444
coccion_biomasa_X,2038,18.514282868829927
coccion_biomasa_X,2039,18.686524619546372
coccion_biomasa_X,2040,18.85399639530085
coccion_biomasa_X,2041,19.01678909210822
coccion_biomasa_X,2042,19.174977079435195
coccion_biomasa_X,2043,19.328622331837362
coccion_biomasa_X,2044,19.477753770774
