Barra,Agno,Etapa,Bloque,Demanda
SEN_SING,2048,12,1,3973.780081314424
SEN_SING,2048,12,2,3983.4827162008355
SEN_SING,2048,12,3,3810.9291026079622
SEN_SING,2048,12,4,3871.273088754749
SEN_SING,2048,12,5,3907.7990157161275
SEN_SIC,2049,1,1,10400.535989019754
SEN_SIC,2049,1,2,10621.608395789926
SEN_SIC,2049,1,3,10668.679710748025
SEN_SIC,2049,1,4,11650.645232108689
SEN_SIC,2049,1,5,12775.747174052665
SEN_SIC,2049,2,1,11118.938475711437
SEN_SIC,2049,2,2,10909.6838900942
SEN_SIC,2049,2,3,10968.3293599525
SEN_SIC,2049,2,4,12403.58452114816
SEN_SIC,2049,2,5,12405.408310150597
SEN_SIC,2049,3,1,12568.428175911378
SEN_SIC,2049,3,2,12826.029760629595
SEN_SIC,2049,3,3,13573.09832082669
SEN_SIC,2049,3,4,14477.204230278392
SEN_SIC,2049,3,5,15204.960771811422
SEN_SIC,2049,4,1,11908.24140433631
SEN_SIC,2049,4,2,12074.666169560944
SEN_SIC,2049,4,3,12814.348967053364
SEN_SIC,2049,4,4,12940.911419476508
SEN_SIC,2049,4,5,13817.06241590658
SEN_SIC,2049,5,1,11938.587604968689
SEN_SIC,2049,5,2,12691.88747210551
SEN_SIC,2049,5,3,12432.895930722643
SEN_SIC,2049,5,4,12542.556871470444
SEN_SIC,2049,5,5,13725.64403583021
SEN_SIC,2049,6,1,12223.66682192076
SEN_SIC,2049,6,2,12733.654324718138
SEN_SIC,2049,6,3,13111.849761794441
SEN_SIC,2049,6,4,12870.79108454339
SEN_SIC,2049,6,5,14158.642446502774
SEN_SIC,2049,7,1,12419.643260560122
SEN_SIC,2049,7,2,12797.802583604025
SEN_SIC,2049,7,3,13116.16383816401
SEN_SIC,2049,7,4,13075.382252707832
SEN_SIC,2049,7,5,13840.641434141542
SEN_SIC,2049,8,1,11832.588928593417
SEN_SIC,2049,8,2,12875.181020944907
SEN_SIC,2049,8,3,13355.093276927366
SEN_SIC,2049,8,4,12278.629141633766
SEN_SIC,2049,8,5,13277.701462663465
SEN_SIC,2049,9,1,11730.033267265942
SEN_SIC,2049,9,2,12259.753091569653
SEN_SIC,2049,9,3,12892.240388620578
SEN_SIC,2049,9,4,12469.757579214032
SEN_SIC,2049,9,5,12998.832686075544
SEN_SIC,2049,10,1,11728.272187041235
SEN_SIC,2049,10,2,12181.700975214098
SEN_SIC,2049,10,3,13035.28401199332
SEN_SIC,2049,10,4,13675.265276654523
SEN_SIC,2049,10,5,14636.767969310322
SEN_SIC,2049,11,1,12333.363964634145
SEN_SIC,2049,11,2,12582.586565840267
SEN_SIC,2049,11,3,14155.590586678578
SEN_SIC,2049,11,4,14812.641615211061
SEN_SIC,2049,11,5,15188.321406284096
SEN_SIC,2049,12,1,12947.185632578588
SEN_SIC,2049,12,2,13782.676048622472
SEN_SIC,2049,12,3,14184.380788839262
SEN_SIC,2049,12,4,15056.169402421217
SEN_SIC,2049,12,5,15627.325899607113
SEN_SING,2049,1,1,3712.401926964218
SEN_SING,2049,1,2,3683.3205912668805
SEN_SING,2049,1,3,3605.000202520294
SEN_SING,2049,1,4,3706.5491818933556
SEN_SING,2049,1,5,3846.884424943638
SEN_SING,2049,2,1,3575.7743639642676
SEN_SING,2049,2,2,3522.715897355476
SEN_SING,2049,2,3,3477.992672301247
SEN_SING,2049,2,4,3651.5722649246704
SEN_SING,2049,2,5,3681.4672954369526
SEN_SING,2049,3,1,3597.2056107214526
SEN_SING,2049,3,2,3589.9120719306484
SEN_SING,2049,3,3,3524.366644671604
SEN_SING,2049,3,4,3560.5102598165954
SEN_SING,2049,3,5,3663.904942992621
SEN_SING,2049,4,1,3943.574510026805
SEN_SING,2049,4,2,3769.3560719002166
SEN_SING,2049,4,3,3783.666125315068
SEN_SING,2049,4,4,3756.4640381026625
SEN_SING,2049,4,5,3849.3820460278057
SEN_SING,2049,5,1,3958.076675024239
SEN_SING,2049,5,2,4000.029421944294
SEN_SING,2049,5,3,3853.3199296719267
SEN_SING,2049,5,4,3810.837771718946
SEN_SING,2049,5,5,3959.987139972988
SEN_SING,2049,6,1,3945.463219984466
SEN_SING,2049,6,2,3972.1033641642216
SEN_SING,2049,6,3,3873.633240104577
SEN_SING,2049,6,4,3794.4173390622286
SEN_SING,2049,6,5,3871.142363565293
SEN_SING,2049,7,1,3874.463735153823
SEN_SING,2049,7,2,3921.9692600480807
SEN_SING,2049,7,3,3817.1206050431633
SEN_SING,2049,7,4,3695.6749274574836
SEN_SING,2049,7,5,3718.5641098196643
SEN_SING,2049,8,1,3909.8911027347135
SEN_SING,2049,8,2,3964.4175187178703
SEN_SING,2049,8,3,3867.8614758633694
SEN_SING,2049,8,4,3733.739958958887
SEN_SING,2049,8,5,3802.122415566394
SEN_SING,2049,9,1,3905.8115334829026
SEN_SING,2049,9,2,3953.914120778371
SEN_SING,2049,9,3,3871.41705992588
SEN_SING,2049,9,4,3767.767413427891
SEN_SING,2049,9,5,3828.0409205455026
SEN_SING,2049,10,1,3912.240872007545
SEN_SING,2049,10,2,3963.9505727092205
SEN_SING,2049,10,3,3861.9922262570453
SEN_SING,2049,10,4,3952.1002598682567
SEN_SING,2049,10,5,3988.9679113577117
SEN_SING,2049,11,1,4039.3331719480298
SEN_SING,2049,11,2,3915.380647711705
SEN_SING,2049,11,3,3931.4216015727548
SEN_SING,2049,11,4,4111.56252953843
SEN_SING,2049,11,5,4146.77079865275
SEN_SING,2049,12,1,4067.43024148316
SEN_SING,2049,12,2,4077.361538573464
SEN_SING,2049,12,3,3900.7413502784175
SEN_SING,2049,12,4,3962.5074644373817
SEN_SING,2049,12,5,3999.8941987006865
SEN_SIC,2050,1,1,10677.179685137586
SEN_SIC,2050,1,2,10904.1323934406
SEN_SIC,2050,1,3,10952.455757578171
SEN_SIC,2050,1,4,11960.540564673367
SEN_SIC,2050,1,5,13115.56907579198
SEN_SIC,2050,2,1,11414.690948475825
SEN_SIC,2050,2,2,11199.870403368051
SEN_SIC,2050,2,3,11260.075783173234
SEN_SIC,2050,2,4,12733.507274231555
SEN_SIC,2050,2,5,12735.379574169503
SEN_SIC,2050,3,1,12902.73560282153
SEN_SIC,2050,3,2,13167.189128112568
SEN_SIC,2050,3,3,13934.12895340259
SEN_SIC,2050,3,4,14862.283161974334
SEN_SIC,2050,3,5,15609.39728851415
SEN_SIC,2050,4,1,12224.988533507054
SEN_SIC,2050,4,2,12395.840028491184
SEN_SIC,2050,4,3,13155.197637288435
SEN_SIC,2050,4,4,13285.126522428609
SEN_SIC,2050,4,5,14184.582245679067
SEN_SIC,2050,5,1,12256.141912261306
SEN_SIC,2050,5,2,13029.478790928091
SEN_SIC,2050,5,3,12763.59833753655
SEN_SIC,2050,5,4,12876.176147953398
SEN_SIC,2050,5,5,14090.73222952316
SEN_SIC,2050,6,1,12548.803946901546
SEN_SIC,2050,6,2,13072.3565994082
SEN_SIC,2050,6,3,13460.611651073417
SEN_SIC,2050,6,4,13213.141057789733
SEN_SIC,2050,6,5,14535.2479582328
SEN_SIC,2050,7,1,12749.993159805088
SEN_SIC,2050,7,2,13138.211136841315
SEN_SIC,2050,7,3,13465.040477493705
SEN_SIC,2050,7,4,13423.17414327592
SEN_SIC,2050,7,5,14208.788441855846
SEN_SIC,2050,8,1,12147.323778730457
SEN_SIC,2050,8,2,13217.647762041783
SEN_SIC,2050,8,3,13710.32519670805
SEN_SIC,2050,8,4,12605.228208507611
SEN_SIC,2050,8,5,13630.874838771993
SEN_SIC,2050,9,1,12042.04024095148
SEN_SIC,2050,9,2,12585.850074679414
SEN_SIC,2050,9,3,13235.16089157475
SEN_SIC,2050,9,4,12801.440468446768
SEN_SIC,2050,9,5,13344.588435903219
SEN_SIC,2050,10,1,12040.232317781078
SEN_SIC,2050,10,2,12505.72185128657
SEN_SIC,2050,10,3,13382.009330076029
SEN_SIC,2050,10,4,14039.013446510347
SEN_SIC,2050,10,5,15026.09113443604
SEN_SIC,2050,11,1,12661.418922219505
SEN_SIC,2050,11,2,12917.270591545439
SEN_SIC,2050,11,3,14532.114922036284
SEN_SIC,2050,11,4,15206.642840727425
SEN_SIC,2050,11,5,15592.315332760194
SEN_SIC,2050,12,1,13291.567623228075
SEN_SIC,2050,12,2,14149.28123594273
SEN_SIC,2050,12,3,14561.67091433953
SEN_SIC,2050,12,4,15456.64821978788
SEN_SIC,2050,12,5,16042.996899819931
SEN_SING,2050,1,1,3811.1480484751287
SEN_SING,2050,1,2,3781.293178778789
SEN_SING,2050,1,3,3700.8895472217237
SEN_SING,2050,1,4,3805.1396263285324
SEN_SING,2050,1,5,3949.2076443409906
SEN_SING,2050,2,1,3670.8863310373895
SEN_SING,2050,2,2,3616.41656309485
SEN_SING,2050,2,3,3570.5037456682307
SEN_SING,2050,2,4,3748.7003791946095
SEN_SING,2050,2,5,3779.3905871617085
SEN_SING,2050,3,1,3692.887627196027
SEN_SING,2050,3,2,3685.400087679588
SEN_SING,2050,3,3,3618.111218613342
SEN_SING,2050,3,4,3655.2162172192748
SEN_SING,2050,3,5,3761.3610939759915
SEN_SING,2050,4,1,4048.469587503742
SEN_SING,2050,4,2,3869.6171158325265
SEN_SING,2050,4,3,3884.3078021371157
SEN_SING,2050,4,4,3856.3821670271304
SEN_SING,2050,4,5,3951.7716996097965
SEN_SING,2050,5,1,4063.3574953639322
SEN_SING,2050,5,2,4106.42614275128
SEN_SING,2050,5,3,3955.8143269601414
SEN_SING,2050,5,4,3912.2021867439785
SEN_SING,2050,5,5,4065.318776740342
SEN_SING,2050,6,1,4050.4085352283923
SEN_SING,2050,6,2,4077.757280191682
SEN_SING,2050,6,3,3976.6679508232146
SEN_SING,2050,6,4,3895.344987252666
SEN_SING,2050,6,5,3974.110819497339
SEN_SING,2050,7,1,3977.520536197448
SEN_SING,2050,7,2,4026.2896598145626
SEN_SING,2050,7,3,3918.6521370547375
SEN_SING,2050,7,4,3793.976127766892
SEN_SING,2050,7,5,3817.4741391371626
SEN_SING,2050,8,1,4013.8902357813854
SEN_SING,2050,8,2,4069.8669990610247
SEN_SING,2050,8,3,3970.7426635141096
SEN_SING,2050,8,4,3833.053650453222
SEN_SING,2050,8,5,3903.2550109677486
SEN_SING,2050,9,1,4009.702154130062
SEN_SING,2050,9,2,4059.0842214019744
SEN_SING,2050,9,3,3974.3928225021778
SEN_SING,2050,9,4,3867.9862006580347
SEN_SING,2050,9,5,3929.8629218604406
SEN_SING,2050,10,1,4016.302506530809
SEN_SING,2050,10,2,4069.3876327627027
SEN_SING,2050,10,3,3964.7172978281674
SEN_SING,2050,10,4,4057.222113633531
SEN_SING,2050,10,5,4095.070407215469
SEN_SING,2050,11,1,4146.775332594252
SEN_SING,2050,11,2,4019.5257970804237
SEN_SING,2050,11,3,4035.9934240254443
SEN_SING,2050,11,4,4220.925917751493
SEN_SING,2050,11,5,4257.070691072133
SEN_SING,2050,12,1,4175.61975564794
SEN_SING,2050,12,2,4185.815215156143
SEN_SING,2050,12,3,4004.4971092008386
SEN_SING,2050,12,4,4067.906139276233
SEN_SING,2050,12,5,4106.287322706705
