Proceso,ID,ID_Sector,ID_Producto,Tipo ,Capacidad_Instalada,Fplanta,Estado,Agno_ini,Agno_fin,Vutil,Zona,ID_Curva,ID_Tecnologia,ID_Ener,ID_Precio_energ,ID_Costo_inversion,ConEsp,Cvar_no,Fcal,Fprecio,ID_Barra,Es_ERNC,ID_Zona_ERNC,Pmin,Regula,ConPropio,Inercia,Reserva_Primaria,Reserva_Secundaria,Impuesto,SPT,ID_Seg_Tran
LOS_LIBERTADORES_FV,555,8,14,1,8.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LUDERS_FV,556,8,14,1,2.6,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LAS_PALOMAS_FV,557,8,14,1,3.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
TALHUEN_FV,558,8,14,1,3.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
VILLA_PRAT_FV,559,8,14,1,2.96,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
MALAQUITA_SOLAR_FV,560,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,26,0.0,1,0.0,0,0,0,0,1,0
CACHIYUYO_FV,561,8,14,1,9.0,0,1,2017,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,26,0.0,1,0.0,0,0,0,0,1,0
VALLE_SOLAR_ESTE_FV,562,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,26,0.0,1,0.0,0,0,0,0,1,0
VALLE_SOLAR_OESTE_FV,563,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,26,0.0,1,0.0,0,0,0,0,1,0
MARIN_FV,564,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
QUEULE_FV,565,8,14,1,7.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
EL_PIQUERO_FV,566,8,14,1,3.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
DAS_FV,567,8,14,1,8.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,27,0.0,1,0.0,0,0,0,0,1,0
CHINCOL_FV,568,8,14,1,3.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
PICURIO_FV,569,8,14,1,3.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
ALICAHUE_FV,570,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SANTA_LAURA_FV,571,8,14,1,3.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
OLIVILLO_FV,572,8,14,1,9.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
RODEO_FV,573,8,14,1,2.9,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LA_BLANQUINA_1_FV,574,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LAS_PERDICES_FV,575,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
TRICA_DOS_FV,576,8,14,1,2.8,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LAS_CODORNICES_FV,577,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CHALINGA_FV,578,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
NORTE_CHICO_1_FV,579,8,14,1,2.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
DONIHUE_FV,580,8,14,1,7.5,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ROVIAN_FV,581,8,14,1,7.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ARIZTIA_FV,582,8,14,1,2.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CALLE_LARGA_FV,583,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
ENCON_SOLAR_FV,584,8,14,1,8.64,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
ALTO_SOLAR_FV,585,8,14,1,3.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
UTFSM_VITACURA_FV,586,8,14,1,0.1,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
UTFSM_SAN_JOAQUIN_FV,587,8,14,1,0.1,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
UTFSM_VINA_DEL_MAR_FV,588,8,14,1,0.5,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
UTFSM_VALPARAISO_VALDES_FV,589,8,14,1,0.215,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
UTFSM_VALPARAISO_FV,590,8,14,1,0.1,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
VITUCO_2B_FV,591,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
POBLACION_FV,592,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
OCOA_FV,593,8,14,1,2.9,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LAUREL_FV,594,8,14,1,7.5,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
FOTOVOLT_SOLAR_I_FV,595,8,14,1,1.3,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PUNTA_BAJA_SOLAR_I_FV,596,8,14,1,2.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CRUCERO_FV,597,8,14,1,2.8,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
RANGUIL_FV,598,8,14,1,2.8,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
PIRQUE_FV,599,8,14,1,2.8,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SANTA_CLARA_FV,600,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LIPANGUE_FV,601,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CRUZ_SOLAR_I_FV,602,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SANTA_ISABEL_ETAPA_I_FV,603,8,14,1,158.75,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,30,0.0,1,0.0,0,0,0,0,1,0
ALTOS_TILTIL_FV,604,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CANESA_1_FV,605,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SANTA_ADRIANA_FV,606,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SANTA_ROSA_FV,607,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LA_LAJUELA_FV,608,8,14,1,6.6,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LOS_PERALES_FV,609,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
ILLAPEL_5_FV,610,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CASUTO_FV,611,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
PEDREROS_FV,612,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SAN_ISIDRO_FV,613,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
JAURURO_FV,614,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
TRICAHUE_2_FV,615,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ALMEYDA_FV,616,8,14,1,52.491,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,27,0.0,1,0.0,0,0,0,0,1,0
MONTT_SOLAR_FV,617,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PSF_LO_SIERRA_FV,618,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
NIQUEN_FV,619,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
MARCHIGUE_7_FV,620,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
TALCA_FV,621,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
PLACILLA_FV,622,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PARAGUAY_FV,623,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LAS_LECHUZAS_FV,624,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LUCE_SOLAR_FV,625,8,14,1,2.9,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LO_MIRANDA_FV,626,8,14,1,6.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
VILLA_CRUZ_FV,627,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LORETO_FV,628,8,14,1,2.97,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
RINCONADA_FV,629,8,14,1,8.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PEPA_SOLAR_1_FV,630,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ATACAMA_SOLAR_2_FV,631,8,14,1,150.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,30,0.0,1,0.0,0,0,0,0,1,0
RLA_FV,632,8,14,1,2.7,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
KAUFMANN_FV,633,8,14,1,1.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
TUCUQUERE_FV,634,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
DARLIN_FV,635,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ANDES_2A_FV,636,8,14,1,68.58,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
VILLA_SECA_FV,637,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
KONDA_FV,638,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
CITRINO_FV,639,8,14,1,2.8,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LAS_CHACRAS_FV,640,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
DON_MARIANO_FV,641,8,14,1,2.8,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LA_ESTANCIA_FV,642,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
RAUQUEN_FV,643,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CARDONES_FV,644,8,14,1,35.0,0,1,2022,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LA_LIGUA_FV,645,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CAIMI_FV,646,8,14,1,0.2,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
PILPILEN_FV,647,8,14,1,2.7,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ECLIPSE_FV,648,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LAS_MERCEDES_I_FV,649,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
EL_LITRE_II_FV,650,8,14,1,9.0,0,1,2018,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CANDELARIA_FV,651,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
USYA_FV,652,8,14,1,52.4,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
PSF_EL_SALITRAL_FV,653,8,14,1,8.4,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
J_SOLER_M_FV,654,8,14,1,1.33,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
BELLAVISTA_1_FV,655,8,14,1,9.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
VILLA_CRUZ_7_FV,656,8,14,1,2.95,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,32,0.0,1,0.0,0,0,0,0,1,0
LOS_GIRASOLES_FV,657,8,14,1,2.96,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LEMU_FV,658,8,14,1,5.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
PULLALLI_FV,659,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LAS_ROJAS_FV,660,8,14,1,3.0,0,1,2019,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LLANOS_DE_POTROSO_FV,661,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
VILLA_PRAT_V_FV,662,8,14,1,2.95,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
GUADALAO_FV,663,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
NUEVO_QUILLAGUA_FV,664,8,14,1,100.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,30,0.0,1,0.0,0,0,0,0,1,0
LA_HUELLA_FV,665,8,14,1,84.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,35,0.0,1,0.0,0,0,0,0,1,0
SOL_DEL_NORTE_ANDES_FV,666,8,14,1,8.6,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
LOS_ANDES_FV,667,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
ANTONIA_FV,668,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CHACABUCO_FV,669,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
SANTA_AMELIA_FV,670,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
ARGOMEDO_FV,671,8,14,1,8.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SAN_PEDRO_GPG_FV,672,8,14,1,106.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
RIO_ESCONDIDO_FV,673,8,14,1,145.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,29,0.0,1,0.0,0,0,0,0,1,0
CAMPOS_DEL_SOL_FV,674,8,14,1,381.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,28,0.0,1,0.0,0,0,0,0,1,0
VILLA_ALEGRE_FV,675,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
SANTA_FE_FV,676,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CHUCAO_FV,677,8,14,1,2.7,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
VICTORIA_FV,678,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
LOS_PALTOS_FV,679,8,14,1,2.5,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
MARIA_PINTO_FV,680,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
TREBAL_SOLAR_FV,681,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
JAHUEL_FV,682,8,14,1,6.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CATEMU_FV,683,8,14,1,2.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
CAPRICORNIO_FV,684,8,14,1,87.9,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
AZABACHE_FV,685,8,14,1,59.8,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,23,0.0,1,0.0,0,0,0,0,1,0
MALGARIDA_1_FV,686,8,14,1,28.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
MALGARIDA_2_FV,687,8,14,1,162.7,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
PITOTOY_FV,688,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
QUELTEHUE_FV,689,8,14,1,3.0,0,1,2017,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
EL_RESPLANDOR_FV,690,8,14,1,2.63,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
LA_CHIMBA_BIS_FV,691,8,14,1,2.78,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
COCHARCAS_FV,692,8,14,1,2.8,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
FILOMENA_FV,693,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,31,0.0,1,0.0,0,0,0,0,1,0
COVADONGA_FV,694,8,14,1,9.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,27,0.0,1,0.0,0,0,0,0,1,0
GRANADA_FV,695,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CIPRES_FV,696,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,32,0.0,1,0.0,0,0,0,0,1,0
CARACAS_1_FV,697,8,14,1,9.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
SOL_DE_DESIERTO_1_FV,698,8,14,1,175.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,1,1,22,0.0,1,0.0,0,0,0,0,1,0
PUENTE_FV,699,8,14,1,3.0,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
QUILLAY_FV,700,8,14,1,2.7,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LIRIO_DE_CAMPO_FV,701,8,14,1,2.779,0,1,2020,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
LUMBRERA_FV,702,8,14,1,3.0,0,1,2021,2100,25,1,0,18,23,13,13,0.0,0.0,0.0,1.0,2,1,30,0.0,1,0.0,0,0,0,0,1,0
