master_id,year,el-emissions_total-mtco2e,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE
346,2034,19.54,2728.37,1827.99
346,2035,17.89,3890.0,1957.19
346,2036,16.17,3230.46,1697.34
346,2037,15.75,3130.87,1856.39
346,2038,13.6,3148.33,1579.53
346,2039,12.88,2314.85,1654.49
346,2040,11.14,3259.43,1531.29
346,2041,6.73,3481.56,1622.79
346,2042,6.92,1945.74,1312.47
346,2043,7.05,1880.6,1304.48
346,2044,7.14,1650.09,1304.51
346,2045,7.23,1760.18,1386.02
346,2046,7.25,1247.65,1355.31
346,2047,7.34,1021.6,1327.72
346,2048,7.44,752.78,1319.85
346,2049,7.64,539.4,1318.92
346,2050,7.74,299.24,1297.35
145,2017,25.36,0.0,584.52
145,2018,27.55,0.0,642.02
145,2019,30.48,0.0,714.73
145,2020,33.8,0.0,835.26
145,2021,31.53,0.0,792.63
145,2022,38.98,0.0,1037.44
145,2023,39.81,1577.1,1627.42
145,2024,36.96,636.78,1254.27
145,2025,33.78,3065.92,1977.27
145,2026,31.96,614.83,1269.99
145,2027,31.99,651.42,1454.86
145,2028,31.5,1545.35,1853.15
145,2029,30.54,2672.66,2249.21
145,2030,27.51,6502.4,3046.28
145,2031,24.34,4966.78,2557.57
145,2032,23.72,4199.55,2284.99
145,2033,20.15,4458.63,2317.07
145,2034,20.05,3167.79,1994.05
145,2035,18.99,3886.28,2199.77
145,2036,17.64,3003.38,1998.96
145,2037,17.64,2918.91,1993.7
145,2038,14.75,4177.94,2020.63
145,2039,13.16,3449.17,1512.03
145,2040,11.19,3267.45,1802.92
145,2041,7.21,3179.29,1622.83
145,2042,7.18,2187.96,1335.5
145,2043,7.32,1653.06,1434.41
145,2044,7.05,1688.17,1423.65
145,2045,7.34,1705.18,1377.06
145,2046,7.43,1297.93,1288.81
145,2047,7.61,1017.93,1292.11
145,2048,7.69,770.71,1286.48
145,2049,7.82,589.85,1274.21
145,2050,8.0,266.99,1282.7
347,2017,25.36,0.0,584.49
347,2018,27.55,0.0,642.04
347,2019,30.51,0.0,715.61
347,2020,34.18,0.0,846.82
347,2021,31.74,0.0,799.5
347,2022,39.15,0.0,1045.82
347,2023,39.93,1676.72,1666.62
347,2024,37.1,712.06,1285.32
347,2025,33.8,3192.84,2029.0
347,2026,32.19,587.26,1284.08
347,2027,32.2,719.43,1506.81
347,2028,31.66,1725.36,1940.49
347,2029,30.94,2549.22,2266.13
347,2030,27.48,7551.92,3313.54
347,2031,24.41,5021.6,2561.56
347,2032,23.71,4326.63,2342.78
347,2033,20.13,4809.88,2410.69
347,2034,20.07,3399.13,2043.87
347,2035,19.21,3581.44,2151.55
347,2036,17.43,3767.53,2202.67
347,2037,17.39,2990.87,1796.73
347,2038,14.25,4518.08,2021.85
347,2039,12.86,3372.18,1610.34
347,2040,11.11,3322.61,1785.68
347,2041,7.14,3394.94,1662.23
347,2042,7.22,2148.63,1353.1
347,2043,7.24,1864.23,1448.75
347,2044,7.19,1658.12,1419.59
347,2045,7.41,1904.36,1382.42
347,2046,7.56,1332.33,1319.38
347,2047,7.64,1142.91,1307.68
347,2048,7.76,812.96,1298.34
347,2049,7.96,586.53,1306.51
347,2050,8.0,292.31,1300.05
146,2017,25.36,0.0,584.52
146,2018,27.54,0.0,642.29
146,2019,30.48,0.0,714.73
146,2020,33.8,0.0,886.41
146,2021,30.2,0.0,804.66
146,2022,36.35,0.0,1004.9
146,2023,37.97,694.15,1339.77
146,2024,34.82,742.55,1256.43
146,2025,31.21,3145.07,2045.89
146,2026,28.68,1038.16,1304.04
146,2027,28.14,1092.27,1431.47
146,2028,29.03,847.21,1506.69
146,2029,28.59,1386.68,1839.58
146,2030,25.31,6523.09,2885.35
146,2031,22.33,3875.34,2239.81
146,2032,19.64,5605.72,2561.11
146,2033,16.81,3756.19,1948.45
146,2034,16.52,2692.56,1648.02
146,2035,15.15,3223.81,1829.44
146,2036,14.17,2483.26,1623.87
146,2037,13.47,2835.56,1723.63
146,2038,12.09,2853.68,1678.72
146,2039,11.06,2562.7,1587.61
146,2040,9.71,2548.1,1571.33
146,2041,5.76,2445.91,1542.06
146,2042,6.17,1226.96,1238.78
146,2043,6.26,1436.72,1310.19
146,2044,6.33,1311.28,1315.23
146,2045,6.32,1509.58,1374.12
146,2046,6.52,947.21,1271.57
146,2047,6.64,829.72,1275.84
146,2048,6.81,595.08,1269.52
146,2049,7.09,455.52,1258.87
146,2050,7.24,241.91,1235.05
348,2017,25.36,0.0,584.52
348,2018,27.54,0.0,642.29
348,2019,30.5,0.0,715.72
348,2020,34.19,0.0,898.8
348,2021,30.41,0.0,811.7
348,2022,36.62,0.0,1012.45
348,2023,38.01,867.14,1402.89
348,2024,34.89,792.35,1278.33
348,2025,31.55,3056.21,2034.23
348,2026,28.9,1192.49,1381.16
348,2027,28.4,1119.08,1473.2
348,2028,29.09,1060.59,1616.07
348,2029,29.02,1241.88,1840.73
348,2030,25.67,6964.83,3025.22
348,2031,22.39,4367.6,2402.89
348,2032,19.84,5558.64,2570.13
348,2033,16.89,4198.88,2098.18
348,2034,16.42,2984.14,1744.2
348,2035,15.25,3290.74,1850.15
348,2036,13.76,2787.82,1721.56
348,2037,13.8,2461.21,1654.2
348,2038,12.06,3391.45,1841.89
348,2039,11.07,2654.27,1607.85
348,2040,9.83,2511.86,1598.06
348,2041,6.17,2416.96,1553.74
348,2042,6.19,1783.87,1396.91
348,2043,6.38,1471.24,1351.8
348,2044,6.32,1466.69,1368.56
348,2045,6.48,1569.35,1425.93
348,2046,6.83,933.29,1353.45
348,2047,6.93,918.49,1368.44
348,2048,7.15,668.58,1342.26
348,2049,7.29,494.78,1335.0
348,2050,7.32,305.52,1247.57
147,2017,25.36,0.0,584.49
147,2018,27.55,0.0,642.04
147,2019,30.48,0.0,714.73
147,2020,33.82,0.0,738.53
147,2021,29.19,0.0,641.71
147,2022,35.01,0.0,805.6
147,2023,37.29,0.0,896.0
147,2024,34.7,220.27,905.07
147,2025,32.72,2191.81,1486.7
147,2026,29.34,1645.3,1295.39
147,2027,29.32,756.26,1147.92
147,2028,29.42,1717.85,1574.1
147,2029,29.32,1376.59,1607.61
147,2030,25.8,6046.45,2695.5
147,2031,21.65,4859.02,2319.73
147,2032,19.5,5090.08,2222.97
147,2033,16.26,4572.55,2008.41
147,2034,16.45,2470.67,1451.26
147,2035,15.1,3648.62,1741.39
147,2036,13.18,3520.34,1639.59
147,2037,12.85,2665.63,1372.22
147,2038,10.71,3335.27,1307.1
147,2039,9.61,2740.86,1160.6
147,2040,8.05,3101.43,1413.26
147,2041,4.84,3451.37,1254.13
147,2042,4.84,1928.67,1065.46
147,2043,4.83,1795.34,1004.51
147,2044,4.59,1765.13,1030.69
147,2045,4.5,1952.3,895.99
147,2046,4.44,1373.73,823.77
147,2047,4.24,1177.94,793.33
147,2048,4.12,816.9,779.87
147,2049,4.02,638.01,709.18
147,2050,4.21,285.45,689.43
349,2017,25.36,0.0,584.52
349,2018,27.55,0.0,642.04
349,2019,30.51,0.0,715.59
349,2020,34.21,0.0,749.33
349,2021,29.46,0.0,647.34
349,2022,35.25,0.0,812.99
349,2023,37.54,60.58,923.72
349,2024,34.97,306.77,940.05
349,2025,32.88,2357.67,1545.72
349,2026,29.8,1497.01,1279.26
349,2027,29.64,940.65,1233.94
349,2028,29.91,1692.59,1614.47
349,2029,29.42,2073.05,1823.88
349,2030,25.69,6665.96,2864.52
349,2031,21.47,4974.27,2337.52
349,2032,19.59,5143.67,2239.13
349,2033,16.43,4617.38,2045.52
349,2034,16.7,2642.53,1518.55
349,2035,14.79,4535.66,1965.11
349,2036,13.27,3224.72,1577.43
349,2037,13.09,2524.71,1311.96
349,2038,10.67,3954.18,1331.65
349,2039,9.35,3016.22,1428.31
349,2040,7.95,3267.95,1313.97
349,2041,5.0,3454.65,1268.89
349,2042,5.0,2086.96,1122.2
349,2043,4.9,2052.37,1065.67
349,2044,4.76,1809.22,1054.05
349,2045,4.57,2198.59,929.16
349,2046,4.46,1525.93,840.61
349,2047,4.28,1239.87,833.46
349,2048,4.25,827.28,804.59
349,2049,4.21,699.86,725.09
349,2050,4.37,314.39,720.56
148,2017,25.36,0.0,584.52
148,2018,27.55,0.0,642.02
148,2019,30.48,0.0,714.73
148,2020,34.02,0.0,875.56
148,2021,30.35,2.03,786.48
148,2022,35.22,915.34,1207.93
148,2023,34.52,2746.35,1721.73
148,2024,32.85,38.08,923.1
148,2025,31.82,2331.59,1566.13
148,2026,30.43,528.6,1144.55
148,2027,30.11,2103.39,1693.73
148,2028,29.98,3708.58,2181.42
148,2029,27.18,6391.99,2767.1
148,2030,24.56,4602.96,2231.19
148,2031,22.12,3803.12,2013.71
148,2032,21.83,3503.92,1879.62
