sector,proceso,agno,potencia
generacion_electrica,LOS_CONDORES                            ,2017        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2018        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2019        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2020        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2021        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2022        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2023        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2024        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2025        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2026        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2027        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2028        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2029        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2030        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2031        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2032        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2033        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2034        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2035        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2036        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2037        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2038        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2039        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2040        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2041        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2042        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2043        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2044        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2045        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2046        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2047        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2048        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2049        ,      150.00
generacion_electrica,LOS_CONDORES                            ,2050        ,      150.00
generacion_electrica,LA_MINA                                 ,2017        ,       34.00
generacion_electrica,LA_MINA                                 ,2018        ,       34.00
