master_id,year,el-emissions_total-mtco2e,el-costs_total_capex-UNITSHERE,el-costs_total_opex-UNITSHERE
123,2023,40.7,2221.55,1841.81
123,2024,35.81,1482.04,1517.03
123,2025,33.27,1620.84,1587.43
123,2026,30.76,746.71,1265.19
123,2027,29.91,724.26,1376.71
123,2028,31.76,639.05,1560.43
123,2029,26.61,8109.66,3747.19
123,2030,25.89,2575.94,1822.31
123,2031,22.6,4860.95,2470.93
123,2032,22.72,2018.84,1467.96
123,2033,22.64,1765.04,1438.06
123,2034,20.95,3013.4,1702.45
123,2035,20.21,2407.26,1593.21
123,2036,19.37,2203.51,1429.14
123,2037,18.66,2122.01,1507.67
123,2038,17.3,2051.23,1540.11
123,2039,14.66,3158.45,1220.49
123,2040,7.92,4590.99,1819.03
123,2041,4.71,2382.04,1134.52
123,2042,4.88,1289.7,1102.09
123,2043,4.97,1269.36,1197.79
123,2044,4.98,1131.4,1146.09
123,2045,5.16,1485.38,1114.68
123,2046,5.14,1226.34,1057.86
123,2047,5.23,945.81,1086.86
123,2048,5.18,780.85,1053.07
123,2049,5.12,625.25,1017.67
123,2050,5.01,322.33,969.39
124,2017,37.47,0.0,896.82
124,2018,39.6,0.0,980.64
124,2019,40.87,0.0,971.3
124,2020,43.67,0.0,1005.5
124,2021,39.41,0.0,869.14
124,2022,41.72,1037.84,1435.71
124,2023,40.55,2272.82,1856.68
124,2024,35.82,1405.18,1491.87
124,2025,32.96,1853.6,1666.51
124,2026,30.78,558.55,1199.04
124,2027,29.63,916.22,1445.49
124,2028,31.81,459.66,1501.01
124,2029,26.62,8170.87,3769.72
124,2030,25.68,2781.7,1879.71
124,2031,22.46,4923.38,2477.57
124,2032,22.71,1785.52,1404.9
124,2033,22.26,2241.93,1499.16
124,2034,20.66,2806.08,1674.68
124,2035,20.16,2306.46,1523.16
124,2036,19.27,2289.24,1454.98
124,2037,18.57,2031.51,1464.03
124,2038,17.18,2123.88,1550.09
124,2039,15.44,2579.6,1398.59
124,2040,8.19,5553.13,1770.93
124,2041,4.88,1994.35,1378.8
124,2042,5.09,1250.19,1210.91
124,2043,5.23,1251.34,1250.84
124,2044,5.41,1077.95,1232.95
124,2045,5.67,1315.06,1318.55
124,2046,5.75,962.45,1275.24
124,2047,5.69,911.52,1264.79
124,2048,5.67,679.57,1239.52
124,2049,5.84,474.53,1241.43
124,2050,6.07,213.79,1258.78
125,2017,37.47,0.0,896.93
125,2018,39.6,0.0,980.05
125,2019,40.86,0.0,971.02
125,2020,43.7,0.0,1007.09
125,2021,39.51,0.0,872.99
125,2022,41.61,1222.87,1495.15
125,2023,40.63,2148.07,1815.11
125,2024,35.85,1458.45,1514.66
125,2025,32.9,1948.41,1701.29
125,2026,30.79,543.63,1198.47
125,2027,29.5,1064.11,1497.84
125,2028,31.93,321.82,1458.47
125,2029,26.4,8671.45,3906.46
125,2030,25.53,2831.86,1882.14
125,2031,22.48,4994.8,2475.73
125,2032,22.77,1855.16,1419.33
125,2033,22.38,2234.16,1502.41
125,2034,20.89,3000.37,1699.36
125,2035,20.27,2475.28,1569.91
125,2036,19.54,2346.46,1455.42
125,2037,18.76,2231.89,1531.66
125,2038,17.55,2090.48,1533.59
125,2039,15.27,2915.55,1287.64
125,2040,8.72,4630.56,1763.61
125,2041,4.97,2710.96,1246.28
125,2042,5.15,1503.46,1119.45
125,2043,5.24,1435.52,1078.4
125,2044,5.22,1506.37,973.83
125,2045,5.36,1572.74,1022.42
125,2046,5.3,1282.53,977.67
125,2047,5.15,1126.12,937.98
125,2048,5.02,847.69,888.56
125,2049,4.87,630.41,849.81
125,2050,4.73,311.3,784.93
126,2017,37.46,0.0,896.79
126,2018,39.6,0.0,980.65
126,2019,40.86,0.0,971.21
126,2020,43.55,0.0,999.14
126,2021,39.14,0.0,856.93
126,2022,41.58,820.21,1348.39
126,2023,40.59,2080.76,1777.72
126,2024,35.47,1532.24,1508.56
126,2025,33.05,1463.51,1497.84
126,2026,30.52,656.36,1191.95
126,2027,29.25,889.58,1374.27
126,2028,31.41,335.89,1379.35
126,2029,26.78,7382.45,3431.03
126,2030,25.09,3168.15,1932.9
126,2031,21.83,4505.9,2249.78
126,2032,21.93,1827.71,1312.51
126,2033,21.96,1662.58,1301.27
126,2034,20.85,2091.5,1369.11
126,2035,19.91,2275.06,1486.46
126,2036,19.1,2076.57,1353.6
126,2037,18.24,1821.54,1236.26
126,2038,16.98,1778.59,1331.64
126,2039,14.33,2760.83,1084.72
126,2040,7.57,4255.85,1551.49
126,2041,4.09,2156.67,1041.92
126,2042,4.16,985.11,931.34
126,2043,4.1,1114.24,953.67
126,2044,4.12,921.02,834.69
126,2045,4.2,1089.86,891.62
126,2046,4.12,897.86,855.88
126,2047,4.0,765.97,834.56
126,2048,3.77,591.84,806.78
126,2049,3.59,453.98,772.13
126,2050,3.33,218.63,715.17
127,2017,37.47,0.0,896.81
127,2018,39.6,0.0,980.05
127,2019,40.87,0.0,971.26
127,2020,43.57,0.0,1000.79
127,2021,39.24,0.0,860.16
127,2022,41.8,723.07,1325.81
127,2023,40.67,2231.91,1839.13
127,2024,35.54,1587.49,1536.76
127,2025,33.16,1485.61,1519.13
127,2026,30.64,704.77,1227.79
127,2027,29.66,763.4,1360.35
127,2028,31.53,587.95,1505.34
127,2029,26.97,7309.21,3488.47
127,2030,25.77,2842.8,1905.28
127,2031,22.54,4543.67,2365.45
127,2032,22.62,1959.39,1447.85
127,2033,22.38,1903.55,1407.1
127,2034,20.99,2543.84,1574.37
127,2035,20.12,2343.87,1534.9
127,2036,19.28,2143.23,1454.63
127,2037,18.45,1947.43,1391.72
127,2038,17.07,1946.19,1452.64
127,2039,15.42,2375.57,1363.58
127,2040,8.05,5347.57,1730.02
127,2041,4.56,2100.5,1302.7
127,2042,4.7,1175.12,1144.63
127,2043,4.74,1086.0,1158.4
127,2044,4.94,907.89,1150.48
127,2045,5.19,1150.99,1252.13
127,2046,5.28,846.0,1203.4
127,2047,5.33,723.7,1199.0
127,2048,5.25,606.79,1191.35
127,2049,5.38,431.32,1201.53
127,2050,6.07,239.76,1157.78
128,2017,37.47,0.0,896.91
128,2018,39.6,0.0,980.23
128,2019,40.86,0.0,970.85
128,2020,43.58,0.0,1000.87
128,2021,39.24,0.0,860.31
128,2022,41.26,1212.07,1470.66
128,2023,40.1,2176.92,1792.62
128,2024,35.35,1333.3,1432.57
128,2025,32.57,1734.41,1583.62
128,2026,30.44,466.71,1124.67
128,2027,29.02,1052.75,1428.58
128,2028,30.73,716.82,1495.36
128,2029,26.0,7232.07,3397.96
128,2030,25.47,2455.31,1697.75
128,2031,22.27,4591.37,2330.65
128,2032,22.3,1745.8,1354.74
128,2033,21.68,2097.04,1380.96
128,2034,20.57,2282.74,1475.84
128,2035,20.07,2066.84,1406.19
128,2036,19.15,2073.37,1414.11
128,2037,18.24,2029.49,1315.61
128,2038,16.9,1814.28,1366.33
128,2039,15.41,2060.89,1258.9
128,2040,8.24,5162.66,1573.34
128,2041,4.46,2175.09,1139.21
128,2042,4.63,1081.02,956.35
128,2043,4.6,1069.07,1049.94
128,2044,4.6,925.43,1010.89
128,2045,4.85,954.55,1076.92
128,2046,4.79,828.74,1043.75
128,2047,4.94,605.98,1012.53
128,2048,5.0,487.55,1012.81
128,2049,5.16,339.47,1027.33
128,2050,5.12,199.59,1005.88
129,2017,37.48,0.0,896.7
129,2018,39.6,0.0,980.02
129,2019,40.84,0.0,970.92
129,2020,43.71,0.0,1007.58
129,2021,39.52,0.0,873.15
129,2022,41.67,1184.18,1484.17
129,2023,40.63,2185.03,1828.1
129,2024,35.91,1404.39,1495.97
129,2025,33.08,1839.62,1666.73
129,2026,30.84,597.3,1216.86
129,2027,29.69,911.47,1446.69
129,2028,31.87,467.71,1505.04
129,2029,27.09,7744.69,3659.24
129,2030,25.88,3061.97,1988.82
129,2031,22.6,4882.84,2479.15
129,2032,22.77,1940.2,1450.27
129,2033,22.82,1850.66,1418.61
129,2034,21.06,2852.88,1653.48
129,2035,20.28,2377.44,1555.1
129,2036,19.55,2186.31,1431.71
129,2037,18.68,2031.4,1466.35
129,2038,17.28,2045.53,1521.36
129,2039,15.58,2431.45,1326.01
129,2040,8.28,5242.28,1753.89
129,2041,4.82,2137.54,1234.76
129,2042,5.05,1096.7,1148.43
129,2043,5.13,1270.32,1218.94
129,2044,5.3,1019.6,1162.73
129,2045,5.58,1090.89,1248.62
129,2046,5.74,843.97,1209.26
129,2047,5.96,666.26,1211.82
129,2048,6.13,558.16,1219.4
129,2049,6.37,411.59,1221.81
129,2050,6.58,191.21,1224.38
130,2017,37.47,0.0,896.82
130,2018,39.6,0.0,980.64
130,2019,40.87,0.0,971.3
130,2020,43.68,0.0,1005.88
130,2021,39.44,0.0,869.95
130,2022,41.65,1121.68,1459.31
130,2023,40.55,2214.96,1832.49
130,2024,35.83,1410.45,1490.05
130,2025,32.91,1901.05,1676.74
130,2026,30.8,530.1,1182.41
130,2027,29.65,920.25,1438.86
130,2028,31.88,517.41,1501.65
130,2029,26.55,8515.51,3819.74
130,2030,25.38,3097.35,1929.76
130,2031,22.39,4826.59,2380.73
130,2032,22.82,1838.64,1381.86
130,2033,22.91,1906.92,1429.5
130,2034,21.15,3079.8,1687.41
130,2035,20.35,2575.51,1576.81
130,2036,19.7,2239.71,1380.15
130,2037,18.9,2280.61,1484.08
130,2038,17.53,2103.88,1500.05
130,2039,16.27,2252.17,1419.4
130,2040,8.99,5646.24,1672.4
130,2041,5.1,2793.25,1325.88
130,2042,5.28,1366.34,1172.13
130,2043,5.42,1572.55,1132.5
130,2044,5.57,1254.62,1187.52
130,2045,5.9,1380.04,1296.01
130,2046,6.05,1031.06,1253.81
130,2047,6.03,1033.79,1250.16
130,2048,6.23,688.44,1223.3
130,2049,7.61,406.71,1275.24
130,2050,7.75,285.44,1263.79
131,2017,37.47,0.0,896.93
131,2018,39.6,0.0,980.05
131,2019,40.86,0.0,970.86
131,2020,43.67,0.0,1005.62
131,2021,39.41,0.0,869.34
131,2022,41.28,1453.65,1556.77
131,2023,40.45,1999.51,1746.92
131,2024,35.64,1424.22,1486.46
131,2025,32.77,1881.4,1658.87
131,2026,30.69,492.79,1161.56
131,2027,29.38,1051.94,1466.61
131,2028,31.12,778.13,1563.33
131,2029,27.21,6576.1,3278.92
131,2030,25.73,3547.34,2116.53
131,2031,22.69,4636.63,2397.29
131,2032,22.63,2086.59,1491.53
131,2033,22.54,1889.07,1391.15
131,2034,21.37,2418.56,1505.82
131,2035,20.28,2716.57,1649.23
131,2036,19.47,2095.21,1453.27
131,2037,18.69,2023.89,1410.25
131,2038,17.31,2051.47,1494.38
131,2039,16.29,1723.58,1377.5
131,2040,9.07,5443.69,1731.64
131,2041,5.22,2115.15,1382.98
131,2042,5.6,1004.8,1118.88
131,2043,5.59,1282.09,1212.82
131,2044,5.65,1094.78,1180.56
131,2045,6.1,1036.72,1211.67
131,2046,6.24,870.7,1206.41
131,2047,6.42,700.84,1192.03
131,2048,6.67,512.49,1187.95
131,2049,7.06,394.84,1202.53
131,2050,7.06,237.14,1166.56
132,2017,37.46,0.0,896.79
132,2018,39.6,0.0,980.61
132,2019,40.86,0.0,971.0
132,2020,43.71,0.0,1007.88
132,2021,39.49,0.0,873.76
132,2022,41.28,1539.6,1589.77
132,2023,40.56,1935.38,1733.9
132,2024,35.58,1557.89,1541.16
132,2025,32.84,1821.58,1650.69
132,2026,30.76,496.44,1180.46
132,2027,29.46,1061.28,1493.91
132,2028,31.17,810.16,1605.91
132,2029,26.71,7109.4,3485.65
132,2030,25.67,3296.4,2004.88
132,2031,22.59,4558.2,2414.38
132,2032,22.4,2181.06,1543.94
132,2033,21.74,2262.01,1479.8
132,2034,20.93,2301.37,1495.67
132,2035,19.86,2547.55,1635.63
132,2036,19.26,1926.56,1464.49
132,2037,18.4,2028.23,1500.04
132,2038,16.94,2126.02,1484.77
132,2039,13.63,3482.77,1193.84
132,2040,7.6,3865.76,1792.15
132,2041,4.39,2202.0,1139.34
132,2042,4.42,1309.06,1079.03
132,2043,4.33,1192.41,1174.96
132,2044,4.36,999.09,1098.11
132,2045,4.37,1348.85,1056.44
132,2046,4.24,1073.28,987.88
132,2047,4.07,921.55,927.22
132,2048,3.97,659.36,869.34
132,2049,3.8,540.32,818.32
132,2050,3.68,251.82,780.18
133,2017,37.47,0.0,896.82
133,2018,39.6,0.0,981.02
133,2019,40.87,0.0,971.14
133,2020,43.65,0.0,1004.22
133,2021,39.37,0.0,866.43
133,2022,41.43,1252.43,1493.73
133,2023,40.49,2044.74,1767.85
133,2024,35.66,1458.5,1498.36
133,2025,32.95,1691.02,1597.66
133,2026,30.71,610.72,1202.88
133,2027,29.55,895.23,1413.81
133,2028,31.52,587.35,1506.38
133,2029,26.73,7580.64,3557.72
133,2030,25.79,2784.47,1873.14
133,2031,22.54,4763.26,2411.53
133,2032,22.78,1805.03,1393.19
133,2033,22.72,1817.63,1404.74
133,2034,21.44,2435.64,1503.31
133,2035,20.31,2663.16,1651.69
133,2036,19.57,2039.41,1398.62
133,2037,18.84,2007.33,1360.01
133,2038,17.52,1975.07,1464.26
133,2039,16.06,1969.7,1274.76
133,2040,8.78,4679.94,1588.62
133,2041,4.69,2678.92,1188.23
133,2042,4.8,1170.55,994.7
133,2043,4.99,1068.26,1025.7
133,2044,5.0,1117.34,901.87
133,2045,5.13,1228.54,922.37
133,2046,5.23,891.23,897.94
133,2047,5.13,847.69,876.45
133,2048,4.92,694.66,818.07
133,2049,4.77,501.01,770.75
133,2050,4.66,231.28,720.64
134,2017,37.47,0.0,896.93
134,2018,39.6,0.0,980.44
134,2019,40.86,0.0,971.04
134,2020,43.55,0.0,999.31
134,2021,39.15,0.0,857.3
134,2022,41.39,1020.12,1408.72
134,2023,40.27,2144.67,1786.85
134,2024,35.33,1413.76,1459.85
134,2025,32.52,1735.26,1578.77
134,2026,30.47,392.64,1090.77
134,2027,28.99,1061.89,1422.81
134,2028,30.69,679.64,1468.26
134,2029,27.82,5230.0,2833.76
134,2030,25.61,3772.59,2216.07
134,2031,22.77,3924.91,2173.59
134,2032,22.49,2013.86,1477.83
134,2033,22.11,1722.38,1351.34
134,2034,20.93,2276.8,1457.03
134,2035,20.3,2060.25,1406.33
134,2036,19.25,1984.54,1447.3
134,2037,18.31,1885.82,1314.59
134,2038,16.96,1651.91,1325.39
134,2039,15.58,1755.67,1175.1
134,2040,8.32,4361.53,1559.11
134,2041,4.3,2142.73,1100.93
134,2042,4.32,1086.49,816.75
134,2043,4.5,750.85,914.01
134,2044,4.43,823.08,883.39
134,2045,4.47,919.69,954.91
134,2046,4.44,637.51,875.93
134,2047,4.38,619.97,790.9
134,2048,4.25,475.51,785.43
134,2049,4.19,363.0,748.16
134,2050,3.95,198.55,692.74
135,2017,37.47,0.0,896.82
135,2018,39.6,0.0,981.06
135,2019,40.87,0.0,971.3
135,2020,43.72,0.0,1008.27
135,2021,39.55,0.0,874.7
135,2022,41.58,1305.29,1523.85
135,2023,40.66,2100.98,1802.5
135,2024,35.88,1460.22,1521.25
135,2025,32.9,1973.99,1717.96
135,2026,30.86,494.96,1190.7
135,2027,29.53,1089.53,1520.04
135,2028,31.88,558.4,1529.57
135,2029,26.62,8512.06,3843.04
135,2030,24.83,3660.88,2110.25
135,2031,22.33,4424.21,2268.33
135,2032,22.19,2340.47,1517.54
135,2033,21.93,2153.52,1475.22
135,2034,20.48,2828.31,1671.16
135,2035,19.96,2428.88,1528.54
135,2036,19.35,2277.08,1436.06
135,2037,18.65,2144.73,1499.76
135,2038,17.24,2346.52,1582.83
135,2039,14.3,3552.36,1257.68
135,2040,7.81,4848.81,1797.89
135,2041,4.72,2553.51,1105.87
135,2042,4.96,1298.7,1174.14
135,2043,5.05,1350.25,1208.02
135,2044,5.13,1253.5,1215.03
135,2045,5.27,1775.3,1103.74
135,2046,5.39,1186.17,1144.54
135,2047,5.3,1078.82,1209.53
135,2048,5.19,817.11,1154.48
135,2049,5.25,599.67,1103.32
135,2050,5.62,241.62,1141.46
136,2017,37.48,0.0,896.7
136,2018,39.6,0.0,980.02
136,2019,40.84,0.0,970.92
136,2020,43.77,0.0,1009.97
136,2021,39.64,0.0,878.1
136,2022,41.59,1396.5,1555.33
136,2023,40.96,1939.78,1755.05
136,2024,36.14,1491.97,1544.27
136,2025,33.68,1642.97,1627.59
136,2026,31.25,742.38,1303.58
136,2027,30.26,892.28,1482.16
136,2028,32.31,790.5,1642.37
136,2029,26.82,8905.28,3985.52
136,2030,25.49,3288.33,2021.96
136,2031,22.64,4850.27,2421.01
136,2032,23.16,1919.39,1436.36
136,2033,22.81,2497.62,1608.34
136,2034,21.5,2919.0,1674.01
136,2035,20.53,2594.88,1599.68
136,2036,19.67,2493.32,1503.76
136,2037,19.0,2269.29,1553.77
136,2038,17.49,2381.44,1623.36
136,2039,15.45,3075.8,1468.88
136,2040,8.53,5507.63,1814.28
136,2041,5.36,2209.81,1421.59
136,2042,5.79,1357.87,1310.66
136,2043,5.89,1573.75,1397.56
136,2044,6.07,1382.0,1369.02
136,2045,6.18,1552.79,1455.68
136,2046,6.29,1124.79,1390.82
136,2047,6.47,922.74,1407.02
136,2048,9.17,751.84,1330.86
136,2049,8.95,693.66,1391.38
136,2050,8.92,307.01,1303.04
137,2017,37.46,0.0,896.79
137,2018,39.6,0.0,980.6
137,2019,40.84,0.0,971.39
137,2020,43.56,0.0,999.85
137,2021,39.16,0.0,857.63
137,2022,41.45,960.46,1390.62
137,2023,40.27,2197.93,1806.14
137,2024,35.49,1334.19,1435.13
137,2025,32.71,1669.19,1563.77
137,2026,30.55,479.57,1126.28
137,2027,29.27,911.26,1381.66
137,2028,30.95,705.63,1493.75
137,2029,27.13,6267.21,3133.58
137,2030,25.82,2964.24,1933.89
137,2031,22.51,4447.44,2312.23
137,2032,22.37,1945.96,1431.95
137,2033,22.22,1766.65,1329.43
137,2034,21.01,2254.11,1437.68
137,2035,20.15,2159.07,1466.85
137,2036,19.3,2006.79,1412.81
137,2037,18.37,1904.45,1295.29
137,2038,17.01,1787.99,1360.92
137,2039,14.65,2459.66,1111.6
137,2040,7.76,4122.39,1580.91
137,2041,4.17,2069.03,1023.98
137,2042,4.22,983.93,925.79
137,2043,4.38,831.1,926.12
137,2044,4.17,1099.99,827.04
137,2045,4.28,1050.14,860.67
137,2046,4.22,823.35,828.96
137,2047,3.88,812.24,789.28
137,2048,3.65,538.43,742.08
137,2049,3.39,463.37,683.85
137,2050,3.31,171.96,647.44
138,2017,37.46,0.0,896.79
138,2018,39.6,0.0,980.6
138,2019,40.86,0.0,971.19
138,2020,43.73,0.0,1009.21
138,2021,39.59,0.0,875.35
138,2022,41.29,1597.59,1609.31
138,2023,40.61,1927.58,1731.45
138,2024,35.66,1562.74,1544.89
138,2025,32.9,1871.79,1670.56
138,2026,30.85,501.95,1186.2
138,2027,29.55,1103.74,1513.47
138,2028,31.67,629.58,1552.46
138,2029,25.95,8857.47,3936.14
138,2030,25.26,2889.31,1835.2
138,2031,22.42,4893.44,2413.97
138,2032,22.68,2011.06,1429.56
138,2033,22.3,2422.67,1490.24
138,2034,20.87,2774.18,1657.93
138,2035,20.27,2535.36,1555.37
138,2036,19.6,2367.56,1432.77
138,2037,18.8,2254.32,1514.08
138,2038,17.4,2357.04,1574.71
138,2039,14.72,3260.31,1254.86
138,2040,8.08,4912.97,1790.61
138,2041,4.82,2524.4,1118.02
138,2042,5.06,1364.38,1179.38
138,2043,5.1,1496.45,1105.35
138,2044,5.0,1656.93,1007.79
138,2045,5.08,1711.2,1046.01
138,2046,5.02,1329.85,1008.84
138,2047,4.93,1134.66,985.46
138,2048,4.77,873.05,948.59
138,2049,4.32,765.29,870.71
138,2050,4.23,310.08,824.94
139,2017,37.47,0.0,896.81
139,2018,39.6,0.0,980.63
139,2019,40.86,0.0,970.85
139,2020,43.63,0.0,1003.95
139,2021,39.34,0.0,865.27
139,2022,41.35,1268.55,1495.21
139,2023,40.22,2185.58,1803.92
139,2024,35.54,1313.16,1437.91
139,2025,32.66,1824.96,1629.38
139,2026,30.62,434.53,1129.2
139,2027,29.18,1087.76,1461.57
139,2028,31.2,524.76,1461.05
139,2029,25.91,8035.32,3637.61
139,2030,25.01,2775.17,1796.71
139,2031,22.23,4532.58,2276.47
139,2032,22.37,1735.81,1338.54
139,2033,21.94,2018.0,1382.54
139,2034,20.55,2662.7,1571.58
139,2035,20.1,2159.77,1448.99
139,2036,19.31,2141.93,1391.68
139,2037,18.41,2042.2,1334.87
139,2038,17.11,2018.2,1418.6
139,2039,16.17,1719.61,1250.09
139,2040,8.59,5510.61,1621.9
139,2041,4.68,2488.93,1186.3
139,2042,4.79,1218.91,1018.97
139,2043,5.04,958.05,1028.54
139,2044,5.06,1142.64,975.14
139,2045,5.23,1156.07,1081.03
139,2046,5.47,710.91,1056.49
139,2047,5.6,722.86,1103.65
139,2048,5.55,600.18,1084.62
139,2049,5.71,414.57,1080.53
139,2050,5.94,186.75,1076.9
140,2017,37.47,0.0,896.93
140,2018,39.6,0.0,980.19
140,2019,40.86,0.0,970.76
140,2020,43.6,0.0,1002.7
140,2021,39.3,0.0,862.8
140,2022,41.48,1100.63,1443.0
140,2023,40.45,2097.59,1783.99
140,2024,35.63,1431.78,1483.85
140,2025,32.86,1703.89,1593.69
140,2026,30.64,562.49,1176.78
140,2027,29.19,1081.51,1460.83
140,2028,31.15,563.84,1474.35
140,2029,26.4,7375.0,3481.21
140,2030,25.57,2610.23,1800.64
140,2031,22.41,4639.7,2373.75
140,2032,22.5,1805.24,1393.48
140,2033,21.92,2215.13,1426.68
140,2034,20.55,2440.53,1557.41
140,2035,20.13,2075.17,1412.5
140,2036,19.28,2101.62,1430.94
140,2037,18.46,1952.82,1357.47
140,2038,17.03,1950.74,1443.78
140,2039,15.58,2131.26,1322.32
140,2040,8.43,5228.79,1731.87
140,2041,4.94,1755.0,1293.84
140,2042,5.05,1101.72,1129.87
140,2043,5.17,1050.06,1134.24
140,2044,5.25,979.76,1138.31
140,2045,5.44,1065.88,1211.07
140,2046,5.63,727.31,1164.68
140,2047,5.54,816.1,1172.12
140,2048,5.5,584.18,1121.0
140,2049,5.65,382.19,1124.61
140,2050,5.74,185.84,1126.02
141,2017,37.46,0.0,896.9
141,2018,39.6,0.0,980.02
141,2019,40.84,0.0,970.92
141,2020,43.76,0.0,1009.55
141,2021,39.62,0.0,876.94
141,2022,41.34,1594.16,1611.71
141,2023,40.73,1875.02,1720.8
141,2024,35.71,1636.07,1576.41
141,2025,32.94,1889.77,1682.68
141,2026,30.91,500.48,1191.57
141,2027,29.58,1117.31,1525.8
141,2028,32.06,301.82,1465.25
141,2029,26.29,8988.45,4008.57
141,2030,25.72,2670.92,1819.42
141,2031,22.56,5105.96,2510.09
141,2032,22.9,1907.4,1429.56
141,2033,22.56,2436.41,1519.93
141,2034,20.98,2880.25,1676.46
141,2035,20.37,2494.58,1553.26
141,2036,19.62,2388.11,1456.72
141,2037,18.86,2230.96,1529.3
141,2038,17.45,2267.37,1556.46
141,2039,14.8,3170.04,1268.66
141,2040,7.99,4774.78,1777.91
141,2041,4.85,2377.37,1138.73
141,2042,4.97,1551.73,996.76
141,2043,4.98,1581.61,989.89
141,2044,4.85,1549.72,973.26
141,2045,4.87,1649.19,998.37
141,2046,4.61,1358.12,926.77
141,2047,4.5,1045.89,888.87
141,2048,4.12,870.59,828.2
141,2049,3.9,657.27,744.77
141,2050,3.84,248.81,726.07
142,2017,37.47,0.0,896.93
142,2018,39.58,0.0,980.17
142,2019,40.87,0.0,971.2
142,2020,43.54,0.0,998.67
142,2021,39.12,0.0,856.63
142,2022,41.47,916.63,1377.22
142,2023,40.24,2228.24,1817.07
142,2024,35.31,1410.34,1458.82
142,2025,32.5,1731.33,1578.46
142,2026,30.46,397.39,1094.71
142,2027,28.98,1066.07,1427.39
142,2028,30.91,541.11,1431.61
142,2029,25.89,7501.59,3451.32
142,2030,24.91,2742.03,1779.44
142,2031,21.82,4555.19,2269.62
142,2032,21.91,1623.92,1285.86
142,2033,21.64,1777.89,1297.38
142,2034,20.39,2481.13,1520.03
142,2035,19.68,2180.43,1439.26
142,2036,19.1,1968.62,1340.77
142,2037,18.11,1978.99,1285.29
142,2038,16.93,1788.65,1350.39
142,2039,14.33,2756.86,1105.28
142,2040,7.78,4111.43,1527.09
142,2041,4.25,2256.2,1071.46
142,2042,4.36,973.16,856.38
142,2043,4.35,1192.7,822.5
142,2044,4.32,983.51,818.54
142,2045,4.29,1244.54,846.48
142,2046,4.07,1006.29,782.1
142,2047,3.87,808.16,732.63
142,2048,3.78,528.36,696.75
142,2049,3.63,418.85,671.76
142,2050,3.57,180.21,645.36
143,2017,37.46,0.0,896.9
143,2018,39.6,0.0,980.02
143,2019,40.84,0.0,970.92
143,2020,43.77,0.0,1010.45
143,2021,39.66,0.0,879.04
143,2022,41.57,1450.29,1575.07
143,2023,40.78,2030.69,1784.66
143,2024,36.16,1388.0,1510.53
143,2025,33.48,1792.53,1680.44
143,2026,31.06,756.17,1306.49
143,2027,29.88,983.79,1509.8
143,2028,32.15,483.86,1557.68
143,2029,27.23,7989.8,3800.6
143,2030,26.12,3150.59,2048.89
143,2031,22.74,5097.08,2603.03
143,2032,23.07,1908.44,1482.36
143,2033,22.71,2193.41,1569.31
143,2034,21.17,2856.48,1653.46
143,2035,20.35,2515.21,1693.22
143,2036,19.6,2332.28,1510.79
143,2037,18.83,2071.9,1573.75
143,2038,17.42,2154.63,1620.39
143,2039,15.59,2651.13,1488.33
143,2040,8.61,5279.73,1861.72
143,2041,5.25,1998.92,1481.18
143,2042,5.46,1367.48,1313.2
143,2043,5.59,1427.2,1336.06
143,2044,5.78,1136.88,1301.24
143,2045,5.88,1462.39,1381.09
143,2046,6.05,911.39,1310.39
143,2047,5.99,922.7,1322.54
143,2048,6.01,709.53,1300.41
143,2049,6.48,408.76,1332.62
143,2050,6.5,288.5,1299.93
144,2017,37.47,0.0,896.81
144,2018,39.59,0.0,979.97
144,2019,40.86,0.0,970.86
144,2020,43.58,0.0,1001.51
144,2021,39.27,0.0,861.49
144,2022,41.78,791.03,1347.63
144,2023,40.6,2264.11,1846.01
144,2024,35.62,1509.57,1508.88
144,2025,32.87,1695.71,1587.12
144,2026,30.64,581.16,1177.74
144,2027,29.41,928.42,1407.66
144,2028,31.57,427.28,1434.73
144,2029,26.85,7589.94,3540.47
144,2030,25.7,2870.49,1883.07
144,2031,22.57,4571.15,2334.23
144,2032,22.77,1885.91,1407.76
144,2033,22.93,1703.67,1374.27
144,2034,21.36,2800.17,1590.94
144,2035,20.29,2487.41,1579.53
144,2036,19.56,2020.55,1381.52
144,2037,18.94,2041.01,1351.78
144,2038,17.47,2026.06,1459.7
144,2039,16.34,1803.7,1326.43
144,2040,9.37,5114.13,1693.18
144,2041,5.1,2692.42,1314.41
144,2042,5.43,1072.92,1098.24
144,2043,5.52,1130.68,1152.44
144,2044,5.7,1025.94,1150.27
144,2045,6.07,1153.5,1240.1
144,2046,6.25,879.7,1188.57
144,2047,6.2,835.91,1183.74
144,2048,6.24,613.44,1148.59
144,2049,6.3,475.05,1131.46
144,2050,6.49,223.26,1101.84
145,2017,37.47,0.0,896.81
145,2018,39.6,0.0,980.05
145,2019,40.86,0.0,970.92
145,2020,43.66,0.0,1004.58
145,2021,39.37,0.0,867.16
145,2022,41.32,1346.88,1521.07
145,2023,40.33,2087.65,1773.24
145,2024,35.56,1397.63,1469.46
145,2025,32.69,1829.17,1632.0
145,2026,30.62,459.76,1140.8
145,2027,29.2,1095.26,1466.54
145,2028,30.93,747.6,1533.59
145,2029,27.28,6164.0,3147.34
145,2030,25.66,3620.95,2126.7
145,2031,22.62,4413.4,2329.7
